CODDIS,COD_DIS_TX,NOMDIS,COD_BAR,COD_DISBAR,COD_DISB,NUM_BAR,NOMBRE,BARRIO_MAY,BARRIO_MT,FCH_ALTA,FCH_BAJA,OBSERVACIONES,APROBACION,Shape_Leng,Shape_Area
1,01,Centro,011,11,1-1,1,Palacio,PALACIO,PALACIO,,,,,"5754,82856753","1469905,93262"
1,01,Centro,012,12,1-2,2,Embajadores,EMBAJADORES,EMBAJADORES,,,,,"4275,22683989","1033724,48992"
1,01,Centro,013,13,1-3,3,Cortes,CORTES,CORTES,,,,,"3731,08135926","591874,24433"
1,01,Centro,014,14,1-4,4,Justicia,JUSTICIA,JUSTICIA,,,,,"3597,42105694","739413,492111"
1,01,Centro,015,15,1-5,5,Universidad,UNIVERSIDAD,UNIVERSIDAD,,,,,"4060,07556264","948026,383466"
1,01,Centro,016,16,1-6,8,Sol,SOL,SOL,,,,,"2719,29290859","445300,966286"
2,02,Arganzuela,021,21,2-1,1,Imperial,IMPERIAL,IMPERIAL,,,,,"4557,93786164","967679,315212"
2,02,Arganzuela,022,22,2-2,2,Acacias,ACACIAS,ACACIAS,,,,,"3950,32683333","1073436,82935"
2,02,Arganzuela,023,23,2-3,3,Chopera,CHOPERA,CHOPERA,,,,,"3203,40836935","567786,977239"
2,02,Arganzuela,024,24,2-4,4,Legazpi,LEGAZPI,LEGAZPI,,,,,"5141,64251969","1414470,93856"
2,02,Arganzuela,025,25,2-5,5,Delicias,DELICIAS,DELICIAS,,,,,"4818,00440892","1054679,05408"
2,02,Arganzuela,026,26,2-6,6,Palos de la Frontera,PALOS DE LA FRONTERA,PALOS DE LA FRONTERA,,,,,"3647,74681713","648441,64349"
2,02,Arganzuela,027,27,2-7,7,Atocha,ATOCHA,ATOCHA,,,,,"4957,68745588","735681,156115"
3,03,Retiro,031,31,3-1,1,Pacífico,PACIFICO,PACÍFICO,,,,,"4017,27769253","758250,266061"
3,03,Retiro,032,32,3-2,2,Adelfas,ADELFAS,ADELFAS,,,,,"3584,88634959","640789,191482"
3,03,Retiro,033,33,3-3,3,Estrella,ESTRELLA,ESTRELLA,,,,,"4441,31053729","1025524,26383"
3,03,Retiro,034,34,3-4,4,Ibiza,IBIZA,IBIZA,,,,,"2912,81580532","491968,676507"
3,03,Retiro,035,35,3-5,5,Los Jerónimos,LOS JERONIMOS,LOS JERÓNIMOS,,,,,"5287,48503224","1906398,25737"
3,03,Retiro,036,36,3-6,6,Niño Jesús,NIÑO JESUS,NIÑO JESÚS,,,,,"3545,83243904","643280,535693"
4,04,Salamanca,041,41,4-1,1,Recoletos,RECOLETOS,RECOLETOS,,,,,"3926,67796782","873144,938998"
4,04,Salamanca,042,42,4-2,2,Goya,GOYA,GOYA,,,,,"3473,08465705","770293,505902"
4,04,Salamanca,043,43,4-3,3,Fuente del Berro,FUENTE DEL BERRO,FUENTE DEL BERRO,,,,,"3886,35061915","852575,775906"
4,04,Salamanca,044,44,4-4,4,Guindalera,GUINDALERA,GUINDALERA,,,,,"5192,25281996","1602790,05492"
4,04,Salamanca,045,45,4-5,5,Lista,LISTA,LISTA,,,,,"3233,58367535","520214,511002"
4,04,Salamanca,046,46,4-6,6,Castellana,CASTELLANA,CASTELLANA,,,,,"3746,20634217","773385,311497"
5,05,Chamartín,051,51,5-1,1,El Viso,EL VISO,EL VISO,,,,,"5270,83063894","1709233,2586"
5,05,Chamartín,052,52,5-2,2,Prosperidad,PROSPERIDAD,PROSPERIDAD,,,,,"5253,17321656","1040057,88992"
5,05,Chamartín,053,53,5-3,3,Ciudad Jardín,CIUDAD JARDIN,CIUDAD JARDÍN,,,,,"3915,01610789","762309,360764"
5,05,Chamartín,054,54,5-4,4,Hispanoamérica,HISPANOAMERICA,HISPANOAMÉRICA,,,,,"6079,00156338","1712522,67619"
5,05,Chamartín,055,55,5-5,5,Nueva España,NUEVA ESPAÑA,NUEVA ESPAÑA,,,,,"5591,54355767","1790095,09071"
5,05,Chamartín,056,56,5-6,6,Castilla,CASTILLA,CASTILLA,,,,,"6783,48080184","2161263,84854"
6,06,Tetuán,061,61,6-1,1,Bellas Vistas,BELLAS VISTAS,BELLAS VISTAS,,,,,"3433,62711363","715170,087522"
6,06,Tetuán,062,62,6-2,2,Cuatro Caminos,CUATRO CAMINOS,CUATRO CAMINOS,,,,,"4354,62272929","1185034,68341"
6,06,Tetuán,063,63,6-3,3,Castillejos,CASTILLEJOS,CASTILLEJOS,,,,,"3547,92609112","704681,048163"
6,06,Tetuán,064,64,6-4,4,Almenara,ALMENARA,ALMENARA,,,,,"4011,78419905","999367,31449"
6,06,Tetuán,065,65,6-5,5,Valdeacederas,VALDEACEDERAS,VALDEACEDERAS,,,,,"5027,59693433","1163408,75495"
6,06,Tetuán,066,66,6-6,6,Berruguete,BERRUGUETE,BERRUGUETE,,,,,"3421,08719698","607063,361527"
7,07,Chamberí,071,71,7-1,1,Gaztambide,GAZTAMBIDE,GAZTAMBIDE,,,,,"2969,10926827","506478,200045"
7,07,Chamberí,072,72,7-2,2,Arapiles,ARAPILES,ARAPILES,,,,,"3096,14984826","578229,747611"
7,07,Chamberí,073,73,7-3,3,Trafalgar,TRAFALGAR,TRAFALGAR,,,,,"3505,63616996","611878,579093"
7,07,Chamberí,074,74,7-4,4,Almagro,ALMAGRO,ALMAGRO,,,,,"4073,71405541","937940,644902"
7,07,Chamberí,075,75,7-5,5,Ríos Rosas,RIOS ROSAS,RÍOS ROSAS,,,,,"4063,1201495","975419,55401"
7,07,Chamberí,076,76,7-6,6,Vallehermoso,VALLEHERMOSO,VALLEHERMOSO,,,,,"4220,26349592","1069238,34174"
8,08,Fuencarral - El Pardo,081,81,8-1,1,El Pardo,EL PARDO,EL PARDO,,,,,"87224,8604905","187583247,981"
8,08,Fuencarral - El Pardo,082,82,8-2,2,Fuentelarreina,FUENTELARREINA,FUENTELARREINA,,,,,"7691,86612265","1382643,71367"
8,08,Fuencarral - El Pardo,083,83,8-3,3,Peñagrande,PEÑAGRANDE,PEÑAGRANDE,,,,,"7271,45683204","2887271,13506"
8,08,Fuencarral - El Pardo,084,84,8-4,4,Pilar,PILAR,PILAR,,,,,"5160,9121038","1363211,89604"
8,08,Fuencarral - El Pardo,085,85,8-5,5,La Paz,LA PAZ,LA PAZ,,,,,"6331,49542775","2154754,62134"
8,08,Fuencarral - El Pardo,086,86,8-6,6,Valverde,VALVERDE,VALVERDE,,,,,"12214,1763863","8981228,01431"
8,08,Fuencarral - El Pardo,087,87,8-7,7,Mirasierra,MIRASIERRA,MIRASIERRA,,,,,"13146,6285156","6992796,71195"
8,08,Fuencarral - El Pardo,088,88,8-8,8,El Goloso,EL GOLOSO,EL GOLOSO,,,,,"26548,9071391","26493113,0156"
9,09,Moncloa - Aravaca,091,91,9-1,1,Casa de Campo,CASA DE CAMPO,CASA DE CAMPO,,,,,"19238,3783015","17476000,3143"
9,09,Moncloa - Aravaca,092,92,9-2,2,Argüelles,ARGÜELLES,ARGÜELLES,,,,,"5290,48501919","757531,144046"
9,09,Moncloa - Aravaca,093,93,9-3,3,Ciudad Universitaria,CIUDAD UNIVERSITARIA,CIUDAD UNIVERSITARIA,,,,,"19475,7349072","14250852,8888"
9,09,Moncloa - Aravaca,094,94,9-4,4,Valdezarza,VALDEZARZA,VALDEZARZA,,,,,"5347,78238822","1397455,62949"
9,09,Moncloa - Aravaca,095,95,9-5,5,Valdemarín,VALDEMARIN,VALDEMARÍN,,,,,"8289,75696671","3302463,52213"
9,09,Moncloa - Aravaca,096,96,9-6,6,El Plantío,EL PLANTIO,EL PLANTÍO,,,,,"9980,7538088","3553854,51493"
9,09,Moncloa - Aravaca,097,97,9-7,7,Aravaca,ARAVACA,ARAVACA,,,,,"10858,6665959","5848791,54174"
10,10,Latina,101,101,10-1,1,Los Cármenes,LOS CARMENES,LOS CÁRMENES,,,,,"6182,22454125","1291998,86335"
10,10,Latina,102,102,10-2,2,Puerta del Ángel,PUERTA DEL ANGEL,PUERTA DEL ÁNGEL,,,,,"5368,77472455","1375297,54732"
10,10,Latina,103,103,10-3,3,Lucero,LUCERO,LUCERO,,,,,"5498,29709771","1678995,24236"
10,10,Latina,104,104,10-4,4,Aluche,ALUCHE,ALUCHE,,,,,"7267,78473475","2849809,98164"
10,10,Latina,105,105,10-5,5,Campamento,CAMPAMENTO,CAMPAMENTO,,,,,"16484,7587873","9174802,09926"
10,10,Latina,106,106,10-6,6,Cuatro Vientos,CUATRO VIENTOS,CUATRO VIENTOS,,,,,"10118,6148707","5429881,00832"
10,10,Latina,107,107,10-7,7,Águilas,AGUILAS,ÁGUILAS,,,,,"7627,75222828","3609602,8557"
11,11,Carabanchel,111,111,11-1,1,Comillas,COMILLAS,COMILLAS,,,,,"4257,856233","666096,196948"
11,11,Carabanchel,112,112,11-2,2,Opañel,OPAÑEL,OPAÑEL,,,,,"4492,83141342","1107286,22713"
11,11,Carabanchel,113,113,11-3,3,San Isidro,SAN ISIDRO,SAN ISIDRO,,,,,"6149,55138126","1899331,78175"
11,11,Carabanchel,114,114,11-4,4,Vista Alegre,VISTA ALEGRE,VISTA ALEGRE,,,,,"6437,03001224","1589225,32687"
11,11,Carabanchel,115,115,11-5,5,Puerta Bonita,PUERTA BONITA,PUERTA BONITA,,,,,"5985,24583507","1608625,58911"
11,11,Carabanchel,116,116,11-6,6,Buenavista,BUENAVISTA,BUENAVISTA,,,,,"11586,8566056","5613180,34089"
11,11,Carabanchel,117,117,11-7,7,Abrantes,ABRANTES,ABRANTES,,,,,"5494,74821245","1564570,39011"
12,12,Usera,121,121,12-1,1,Orcasitas,ORCASITAS,ORCASITAS,,,,,"4664,66726896","1356362,456"
12,12,Usera,122,122,12-2,2,Orcasur,ORCASUR,ORCASUR,,,,,"6014,65463149","1387350,47147"
12,12,Usera,123,123,12-3,3,San Fermín,SAN FERMIN,SAN FERMÍN,,,,,"5876,02666124","1475398,92734"
12,12,Usera,124,124,12-4,4,Almendrales,ALMENDRALES,ALMENDRALES,,,,,"3727,30956885","780140,089093"
12,12,Usera,125,125,12-5,5,Moscardó,MOSCARDO,MOSCARDÓ,,,,,"4248,71035066","908787,303279"
12,12,Usera,126,126,12-6,6,Zofío,ZOFIO,ZOFÍO,,,,,"3742,72230698","774025,402247"
12,12,Usera,127,127,12-7,7,Pradolongo,PRADOLONGO,PRADOLONGO,,,,,"4785,09883661","1095652,10497"
13,13,Puente de Vallecas,131,131,13-1,1,Entrevías,ENTREVÍAS,ENTREVÍAS,,,,,"11034,9854254","5971941,41817"
13,13,Puente de Vallecas,132,132,13-2,2,San Diego,SAN DIEGO,SAN DIEGO,,,,,"4726,31059932","1069868,3825"
13,13,Puente de Vallecas,133,133,13-3,3,Palomeras Bajas,PALOMENAS  BAJAS,PALOMERAS BAJAS,,,,,"5649,5340432","1723868,65501"
13,13,Puente de Vallecas,134,134,13-4,4,Palomeras Sureste,PALOMERAS SURESTE,PALOMERAS SURESTE,,,,,"7823,24949552","3108597,63986"
13,13,Puente de Vallecas,135,135,13-5,5,Portazgo,PORTAZGO,PORTAZGO,,,,,"4834,7445064","1245260,49291"
13,13,Puente de Vallecas,136,136,13-6,6,Numancia,NUMANCIA,NUMANCIA,,,,,"5364,46080484","1849069,28294"
14,14,Moratalaz,141,141,14-1,1,Pavones,PAVONES,PAVONES,,,,,"4120,64867766","1009652,25747"
14,14,Moratalaz,142,142,14-2,2,Horcajo,HORCAJO,HORCAJO,,,,,"3896,49249171","745945,383543"
14,14,Moratalaz,143,143,14-3,3,Marroquina,MARROQUINA,MARROQUINA,,,,,"6747,8768999","1790110,55161"
14,14,Moratalaz,144,144,14-4,4,Media Legua,MEDIA LEGUA,MEDIA LEGUA,,,,,"4676,06023879","998967,777784"
14,14,Moratalaz,145,145,14-5,5,Fontarrón,FONTARRON,FONTARRÓN,,,,,"6220,55488105","964573,767321"
14,14,Moratalaz,146,146,14-6,6,Vinateros,VINATEROS,VINATEROS,,,,,"3721,74945007","593918,01657"
15,15,Ciudad Lineal,151,151,15-1,1,Ventas,VENTAS,VENTAS,,,,,"8207,61960853","3198035,19394"
15,15,Ciudad Lineal,152,152,15-2,2,Pueblo Nuevo,PUEBLO NUEVO,PUEBLO NUEVO,,,,,"7746,6824128","2319216,83792"
15,15,Ciudad Lineal,153,153,15-3,3,Quintana,QUINTANA,QUINTANA,,,,,"4438,48954965","723117,480726"
15,15,Ciudad Lineal,154,154,15-4,4,La Concepción,LA CONCEPCION,LA CONCEPCIÓN,,,,,"5775,72841437","885910,782203"
15,15,Ciudad Lineal,155,155,15-5,5,San Pascual,SAN PASCUAL,SAN PASCUAL,,,,,"4456,05241009","1052724,61182"
15,15,Ciudad Lineal,156,156,15-6,6,San Juan Bautista,SAN JUAN BAUTISTA,SAN JUAN BAUTISTA,,,,,"4012,35248932","1010844,21171"
15,15,Ciudad Lineal,157,157,15-7,7,Colina,COLINA,COLINA,,,,,"3175,5674095","559699,357702"
15,15,Ciudad Lineal,158,158,15-8,8,Atalaya,ATALAYA,ATALAYA,,,,,"2240,8501998","248882,861747"
15,15,Ciudad Lineal,159,159,15-9,9,Costillares,COSTILLARES,COSTILLARES,,,,,"5635,5746063","1427246,62166"
16,16,Hortaleza,161,161,16-1,1,Palomas,PALOMAS,PALOMAS,,,,,"4623,51433979","1068837,50026"
16,16,Hortaleza,162,162,16-2,2,Piovera,PIOVERA,PIOVERA,,,,,"7833,91197579","3139650,4194"
16,16,Hortaleza,163,163,16-3,3,Canillas,CANILLAS,CANILLAS,,,,,"7568,37786578","2522508,53239"
16,16,Hortaleza,164,164,16-4,4,Pinar del Rey,PINAR DEL REY,PINAR DEL REY,,,,,"8208,58932497","2664767,47583"
16,16,Hortaleza,165,165,16-5,5,Apóstol Santiago,APOSTOL SANTIAGO,APÓSTOL SANTIAGO,,,,,"4724,2484026","1205070,03022"
16,16,Hortaleza,166,166,16-6,6,Valdefuentes,VALDEFUENTES,VALDEFUENTES,,,,,"19612,510285","17023150,0258"
17,17,Villaverde,171,171,17-1,1,Villaverde Alto - Casco Histórico de Villaverde,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,VILLAVERDE ALTO - CASCO HISTÓRICO DE VILLAVERDE,,,,,"13739,9563532","9254047,98462"
17,17,Villaverde,172,172,17-2,2,San Cristóbal,SAN CRISTOBAL,SAN CRISTÓBAL,,,,,"4752,83085984","1082492,29522"
17,17,Villaverde,173,173,17-3,3,Butarque,BUTARQUE,BUTARQUE,,,,,"12678,9142987","6381763,82121"
17,17,Villaverde,174,174,17-4,4,Los Rosales,LOS ROSALES,LOS ROSALES,,,,,"5470,26623364","1540747,06489"
17,17,Villaverde,175,175,17-5,5,Ángeles,ANGELES,ÁNGELES,,,,,"5703,99891205","1935271,66661"
18,18,Villa de Vallecas,181,181,18-1,1,Casco Histórico de Vallecas,CASCO HISTORICO DE VALLECAS,CASCO HISTÓRICO DE VALLECAS,,,,,"39375,0017933","43032403,5066"
18,18,Villa de Vallecas,182,182,18-2,2,Santa Eugenia,SANTA EUGENIA,SANTA EUGENIA,,,,,"6793,01636785","2080232,59726"
18,18,Villa de Vallecas,183,183,18-3,3,Ensanche de Vallecas,ENSANCHE DE VALLECAS,ENSANCHE DE VALLECAS,,,,,"14866,7086548","6341118,45027"
19,19,Vicálvaro,191,191,10-1,1,Casco Histórico de Vicálvaro,CASCO HISTORICO DE VICALVARO,CASCO HISTÓRICO DE VICÁLVARO,,,,,"31102,2671462","21496807,1565"
19,19,Vicálvaro,192,192,19-2,2,Valdebernardo,VALDEBERNARDO,VALDEBERNARDO,,,,,"7086,93140246","2555116,49592"
19,19,Vicálvaro,193,193,19-3,3,Valderrivas,VALDERRIVAS,VALDERRIVAS,,,,,"4577,69979255","643123,887829"
19,19,Vicálvaro,194,194,19-4,4,El Cañaveral,EL CAÑAVERAL,EL CAÑAVERAL,,,,,"15932,9421905","10567689,76"
20,20,San Blas - Canillejas,201,201,20-1,1,Simancas,SIMANCAS,SIMANCAS,,,,,"6683,59879832","2276342,53586"
20,20,San Blas - Canillejas,202,202,20-2,2,Hellín,HELLIN,HELLÍN,,,,,"3989,90089501","550555,375294"
20,20,San Blas - Canillejas,203,203,20-3,3,Amposta,AMPOSTA,AMPOSTA,,,,,"3097,46134834","370250,298003"
20,20,San Blas - Canillejas,204,204,20-4,4,Arcos,ARCOS,ARCOS,,,,,"5074,86993797","1305194,3102"
20,20,San Blas - Canillejas,205,205,20-5,5,Rosas,ROSAS,ROSAS,,,,,"15584,7372947","9293703,75089"
20,20,San Blas - Canillejas,206,206,20-6,6,Rejas,REJAS,REJAS,,,,,"13375,1986368","5016032,79371"
20,20,San Blas - Canillejas,207,207,20-7,7,Canillejas,CANILLEJAS,CANILLEJAS,,,,,"5438,21067629","1597706,19598"
20,20,San Blas - Canillejas,208,208,20-8,8,El Salvador,EL SALVADOR,EL SALVADOR,,,,,"6577,5069098","1880109,7378"
21,21,Barajas,211,211,21-1,1,Alameda de Osuna,ALAMEDA DE OSUNA,ALAMEDA DE OSUNA,,,,,"6601,76485184","2031266,99757"
21,21,Barajas,212,212,21-2,2,Aeropuerto,AEROPUERTO,AEROPUERTO,,,,,"28381,6939266","29664730,8605"
21,21,Barajas,213,213,21-3,3,Casco Histórico de Barajas,CASCO HISTORICO DE BARAJAS,CASCO HISTÓRICO DE BARAJAS,,,,,"3388,64630303","549393,997267"
21,21,Barajas,214,214,21-4,4,Timón,TIMON,TIMÓN,,,,,"10723,3208079","4798438,80038"
21,21,Barajas,215,215,21-5,5,Corralejos,CORRALEJOS,CORRALEJOS,,,,,"9654,79947333","4672512,18469"
